,Year,DOY,L30FAPAR,FieldFAPAR,SZA,site,sensor
0,2013,196,0.9456771,0.9642361902798813,26.4750156,CA-TP4,L30
1,2013,260,0.9565777,0.9584779049176565,43.20367965,CA-TP4,L30
2,2013,324,0.9677552,0.950737463126844,63.93122669,CA-TP4,L30
3,2014,231,0.9489922,0.9663702357277555,34.00114212,CA-TP4,L30
4,2014,247,0.949346,0.9637911724628261,38.79060655,CA-TP4,L30
5,2015,154,0.93803585,0.9665702985017938,24.76705106,CA-TP4,L30
6,2015,202,0.9440877,0.970081531045797,27.36341086,CA-TP4,L30
7,2015,250,0.95311004,0.965464351087603,39.68126882,CA-TP4,L30
8,2015,266,0.95881486,0.9631800812293103,45.12284757,CA-TP4,L30
9,2016,77,0.9435756,0.9572564777999846,47.12122365,CA-TP4,L30
10,2016,173,0.94136167,0.9660579002816806,24.26803986,CA-TP4,L30
11,2016,205,0.9471441,0.967009952854898,27.85431875,CA-TP4,L30
12,2016,221,0.9482633,0.9678780111028616,31.27518098,CA-TP4,L30
13,2016,237,0.9524825,0.966256547583428,35.57252251,CA-TP4,L30
14,2016,317,0.963269,0.9514434872368462,62.00571863,CA-TP4,L30
15,2017,143,0.93602455,0.964601589667164,26.03977098,CA-TP4,L30
16,2017,335,0.96877277,0.9497749451166065,66.12066759,CA-TP4,L30
17,2013,116,0.3316344,0.39338315828278536,32.46101634,CA-TPD,L30
18,2013,260,0.9458644,0.9452113296485135,43.20367965,CA-TPD,L30
19,2013,324,0.44564527,0.576462168348432,63.93122669,CA-TPD,L30
20,2014,151,0.9065343,0.8850804119734653,25.03160192,CA-TPD,L30
21,2015,154,0.9257071,0.9364669934446543,24.76705106,CA-TPD,L30
22,2015,202,0.9362459,0.9389991351679404,27.36341086,CA-TPD,L30
23,2015,250,0.8835926,0.826292782382775,39.68126882,CA-TPD,L30
24,2015,266,0.8881292,0.9054399856726306,45.12284757,CA-TPD,L30
25,2016,77,0.3089343,0.665527044654799,47.12122365,CA-TPD,L30
26,2016,109,0.25090387,0.35507086095820267,34.97897998,CA-TPD,L30
27,2016,141,0.6200407,0.736909334662234,26.49537072,CA-TPD,L30
28,2016,173,0.94506687,0.947981842316865,24.26803986,CA-TPD,L30
29,2016,189,0.94143116,0.9532582021466937,25.45324256,CA-TPD,L30
30,2016,205,0.94260514,0.957590583778993,27.85431875,CA-TPD,L30
31,2016,221,0.9412419,0.95759876123448,31.27518098,CA-TPD,L30
32,2016,237,0.9273916,0.8966326038614486,35.57252251,CA-TPD,L30
33,2016,317,0.4220042,0.5426414719539254,62.00571863,CA-TPD,L30
34,2017,127,0.45461252,0.554752218419279,29.34087841,CA-TPD,L30
35,2017,143,0.77826446,0.8129376212744905,26.03977098,CA-TPD,L30
36,2017,175,0.9474701,0.9593344270144151,24.37439721,CA-TPD,L30
37,2017,335,0.45560944,0.5796566770724411,66.12066759,CA-TPD,L30
38,2013,234,0.95017505,0.9635169794719525,35.55373454,US-Bar,L30
39,2013,257,0.9488555,0.964321689493584,42.88418092,US-Bar,L30
40,2013,273,0.9466021,0.9457120966863299,48.51348434,US-Bar,L30
41,2013,282,0.9287927,0.9104316926381021,51.72826836,US-Bar,L30
42,2015,128,0.7606214,0.622610660391038,29.85591127,US-Bar,L30
43,2015,183,0.9353702,0.9664542880993,25.39577579,US-Bar,L30
44,2015,215,0.94341725,0.9673125822718645,30.51273471,US-Bar,L30
45,2015,240,0.9499051,0.9646381421095139,37.19446173,US-Bar,L30
46,2015,247,0.95054466,0.9628955726571304,39.3918612,US-Bar,L30
47,2015,279,0.95792294,0.9455158006410375,50.48552294,US-Bar,L30
48,2015,288,0.89081275,0.9152832222055014,53.67608029,US-Bar,L30
49,2015,304,0.7071025,0.8528255796198383,59.04600779,US-Bar,L30
50,2015,320,0.737797,0.7284659276554436,63.63415214,US-Bar,L30
51,2015,327,0.72841716,0.71471028659313,65.27718593,US-Bar,L30
52,2016,90,0.6981398,0.677461627014582,42.67829179,US-Bar,L30
53,2016,106,0.6755967,0.6755112420758067,36.69342292,US-Bar,L30
54,2016,115,0.67766756,0.6259202186246604,33.66403061,US-Bar,L30
55,2016,147,0.94267964,0.930511916915027,26.15707304,US-Bar,L30
56,2016,170,0.9326775,0.955616619037151,24.73468279,US-Bar,L30
57,2016,186,0.9377481,0.952040694326459,25.65304041,US-Bar,L30
58,2016,195,0.9431407,0.957432295319209,26.75298577,US-Bar,L30
59,2016,218,0.9454087,0.9640276965022704,31.14784891,US-Bar,L30
60,2016,259,0.95467865,0.9602572941037135,43.3212829,US-Bar,L30
61,2016,266,0.9550582,0.952655645913878,45.76489175,US-Bar,L30
62,2016,291,0.8855069,0.8885740641182723,54.63708074,US-Bar,L30
63,2016,323,0.7854025,0.7868917329934269,64.31206547,US-Bar,L30
64,2017,140,0.94072413,0.886901518973152,27.14267776,US-Bar,L30
65,2017,165,0.93739426,0.958942666378046,24.74005523,US-Bar,L30
66,2017,213,0.9425489,0.9626746217301949,30.18196405,US-Bar,L30
67,2017,245,0.9498627,0.9558195997210894,38.91574336,US-Bar,L30
68,2017,268,0.9513185,0.9502816509136817,46.74153596,US-Bar,L30
69,2017,277,0.94919246,0.9398478297962368,49.95487676,US-Bar,L30
70,2017,284,0.9344018,0.9319079086526593,52.44859046,US-Bar,L30
71,2017,293,0.82889897,0.895752208771582,55.58645883,US-Bar,L30
72,2017,300,0.7543907,0.8720279875744676,57.92711356,US-Bar,L30
73,2013,234,0.9498103,0.9635169794719525,35.55373454,US-Bar,L30
74,2013,257,0.94788784,0.964321689493584,42.88418092,US-Bar,L30
75,2013,273,0.9450103,0.9457120966863299,48.51348434,US-Bar,L30
76,2013,282,0.9268763,0.9104316926381021,51.72826836,US-Bar,L30
77,2015,128,0.8068548,0.622610660391038,29.85591127,US-Bar,L30
78,2013,106,0.34757245,0.3911056725,35.74092894,US-HF,L30
79,2013,122,0.37154764,0.3943487915,30.66454678,US-HF,L30
80,2013,170,0.8903821,0.907823572,24.18818605,US-HF,L30
81,2013,193,0.8819163,0.922224928,26.0186737,US-HF,L30
82,2013,218,0.87186533,0.9398186230000001,30.69955302,US-HF,L30
83,2013,234,0.8671789,0.811927198,34.87718739,US-HF,L30
84,2013,250,0.8989683,0.9157317825,39.79933427,US-HF,L30
85,2013,266,0.90225273,0.9175496346666666,45.25048894,US-HF,L30
86,2013,273,0.87081087,0.861865068,47.72726949,US-HF,L30
87,2014,221,0.9095246,0.941034582,31.35951193,US-HF,L30
88,2014,237,0.91076535,0.8126037495,35.67740544,US-HF,L30
89,2014,276,0.9023594,0.896832511,48.70827944,US-HF,L30
90,2014,285,0.8969879,0.898679705,51.90025415,US-HF,L30
91,2015,128,0.47726044,0.592660719,29.19576389,US-HF,L30
92,2015,192,0.9019694,0.871083872,25.82172479,US-HF,L30
93,2015,215,0.8764234,0.942341004,29.9039501,US-HF,L30
