,year,doy,HLS1,PROBAV1000FAPAR1,PROBAV1000STD1,PROBAV1000QA1,HLS2,PROBAV1000FAPAR2,PROBAV1000STD2,PROBAV1000QA2,HLS3,PROBAV1000FAPAR3,PROBAV1000STD3,PROBAV1000QA3,HLS4,PROBAV1000FAPAR4,PROBAV1000STD4,PROBAV1000QA4,HLS5,PROBAV1000FAPAR5,PROBAV1000STD5,PROBAV1000QA5,HLS6,PROBAV1000FAPAR6,PROBAV1000STD6,PROBAV1000QA6,HLS7,PROBAV1000FAPAR7,PROBAV1000STD7,PROBAV1000QA7,HLS8,PROBAV1000FAPAR8,PROBAV1000STD8,PROBAV1000QA8,HLS9,PROBAV1000FAPAR9,PROBAV1000STD9,PROBAV1000QA9,HLS10,PROBAV1000FAPAR10,PROBAV1000STD10,PROBAV1000QA10,HLS11,PROBAV1000FAPAR11,PROBAV1000STD11,PROBAV1000QA11,HLS12,PROBAV1000FAPAR12,PROBAV1000STD12,PROBAV1000QA12,HLS13,PROBAV1000FAPAR13,PROBAV1000STD13,PROBAV1000QA13,HLS14,PROBAV1000FAPAR14,PROBAV1000STD14,PROBAV1000QA14,HLS15,PROBAV1000FAPAR15,PROBAV1000STD15,PROBAV1000QA15,HLS16,PROBAV1000FAPAR16,PROBAV1000STD16,PROBAV1000QA16,HLS17,PROBAV1000FAPAR17,PROBAV1000STD17,PROBAV1000QA17,HLS18,PROBAV1000FAPAR18,PROBAV1000STD18,PROBAV1000QA18,HLS19,PROBAV1000FAPAR19,PROBAV1000STD19,PROBAV1000QA19,HLS20,PROBAV1000FAPAR20,PROBAV1000STD20,PROBAV1000QA20,HLS21,PROBAV1000FAPAR21,PROBAV1000STD21,PROBAV1000QA21,HLS22,PROBAV1000FAPAR22,PROBAV1000STD22,PROBAV1000QA22,HLS23,PROBAV1000FAPAR23,PROBAV1000STD23,PROBAV1000QA23,HLS24,PROBAV1000FAPAR24,PROBAV1000STD24,PROBAV1000QA24,HLS25,PROBAV1000FAPAR25,PROBAV1000STD25,PROBAV1000QA25,HLS26,PROBAV1000FAPAR26,PROBAV1000STD26,PROBAV1000QA26,HLS27,PROBAV1000FAPAR27,PROBAV1000STD27,PROBAV1000QA27,HLS28,PROBAV1000FAPAR28,PROBAV1000STD28,PROBAV1000QA28,HLS29,PROBAV1000FAPAR29,PROBAV1000STD29,PROBAV1000QA29,HLS30,PROBAV1000FAPAR30,PROBAV1000STD30,PROBAV1000QA30,HLS31,PROBAV1000FAPAR31,PROBAV1000STD31,PROBAV1000QA31,HLS32,PROBAV1000FAPAR32,PROBAV1000STD32,PROBAV1000QA32,HLS33,PROBAV1000FAPAR33,PROBAV1000STD33,PROBAV1000QA33,HLS34,PROBAV1000FAPAR34,PROBAV1000STD34,PROBAV1000QA34,HLS35,PROBAV1000FAPAR35,PROBAV1000STD35,PROBAV1000QA35
86,2018,140,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8089966263089862,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8127467686272397,0.512,0.124,1,0.7894041366471446,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8200706660251413,0.66,0.2,1,0.8796323537826538,0.744,0.192,1,0.8644643343019429,0.688,0.16,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7285009456679151,0.476,0.08,1,0.8552582263946533,0.612,0.14,1,-1,-1,-1,-1,0.8465449810028076,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,2018,171,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8517247854635633,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8634352892333147,0.728,0.1,1,0.83340679395375,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9249078035354614,0.92,0.032,1,0.913610577583313,0.912,0.044,1,0.8192333599138757,0.924,0.048,1,0.8914888379315438,0.696,0.088,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9147279262542725,0.844,0.108,1,-1,-1,-1,-1,0.9278298616409302,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8187198608820074,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,2018,181,0.7539473015246133,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9062526226043701,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.884451013058424,0.78,0.1,1,0.8572582485053339,-1,1.02,1,0.8327902601505831,0.84,0.112,1,0.9005398750305176,0.856,0.088,1,-1.0,-1,-1.0,-1,0.812650203704834,-1,1.02,1,0.9058998823165894,0.912,0.048,1,0.9329530596733093,0.924,0.024,1,0.919619083404541,0.92,0.016,1,0.8600431234480959,0.92,0.016,1,0.900561602098014,0.756,0.096,1,0.748356350395257,-1,1.02,1,0.7679218628576824,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9185298681259155,0.808,0.036,1,-1,-1,-1,-1,0.9333910942077637,-1,1.02,1,-1,-1,-1,-1,0.8131289375679833,-1,1.02,1,0.8052771813763774,-1,1.02,1,-1.0,-1,-1.0,-1,0.880243379641049,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,2018,191,0.7810927714620318,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8269258687243876,-1,1.02,1,-1.0,-1,-1.0,-1,0.9182903170585632,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8937770357849647,0.832,0.068,1,0.8628681561923379,-1,1.02,1,0.853167437635783,0.892,0.044,1,0.906927788440062,0.908,0.052,1,-1.0,-1,-1.0,-1,0.8362440094718793,-1,1.02,1,0.9027665853500366,0.924,0.02,1,0.9302408695220947,0.94,0.036,1,0.9201620817184448,0.924,0.016,1,0.8632825084371192,0.912,0.024,1,0.894042536175897,0.788,0.052,1,0.7653026505684597,-1,1.02,1,0.8051083592945719,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.91665118932724,0.828,0.036,1,-1,-1,-1,-1,0.9323955774307251,-1,1.02,1,-1,-1,-1,-1,0.8255701364607227,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8905747631940936,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,2018,191,0.8244502860043437,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8637186627609126,-1,1.02,1,-1.0,-1,-1.0,-1,0.9324983954429626,-1,1.02,1,-1.0,-1,-1.0,-1,0.8148274159401047,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.9055797033468072,0.832,0.068,1,0.8772823283531396,-1,1.02,1,0.8916700950690678,0.892,0.044,1,0.9229217590574099,0.908,0.052,1,0.8268550038337708,-1,1.02,1,0.8757139444351196,-1,1.02,1,0.9129384756088257,0.924,0.02,1,0.9360045790672302,0.94,0.036,1,0.924589216709137,0.924,0.016,1,0.8773703386808455,0.912,0.024,1,0.9081287912547295,0.788,0.052,1,0.7881850600242615,-1,1.02,1,0.8364526620639369,-1,1.02,1,-1.0,-1,-1.0,-1,0.8207834871678517,0.604,0.048,1,0.9180979132652283,0.828,0.036,1,-1,-1,-1,-1,0.9373390078544617,-1,1.02,1,-1,-1,-1,-1,0.8442403037025004,-1,1.02,1,0.7609759569168091,-1,1.02,1,-1.0,-1,-1.0,-1,0.8950894335514219,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,2018,201,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,2018,253,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9421806335449219,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8980173058991362,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.9213865590947015,0.86,0.084,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,2018,273,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.899404764175415,0.664,0.12,1,0.899523986997653,0.692,0.104,1,0.9040846315951183,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9413591027259827,0.82,0.172,1,0.9063070483982857,0.844,0.112,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,0.9516984820365906,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7896925306745938,-1,1.02,1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,2018,283,0.8370127467979939,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8625330054660756,-1,1.02,1,0.8911326541457065,-1,1.02,1,0.925651490688324,-1,1.02,1,0.8906216647622135,-1,1.02,1,0.8406514525413513,-1,1.02,1,0.9015209674835205,0.608,0.12,1,-1.0,-1.0,-1.0,-1,0.8768297730408279,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.9188601337373257,0.66,0.152,1,0.7467789889262815,-1,1.02,1,0.8272450927443105,-1,1.02,1,0.9309705495834351,0.688,0.196,1,0.9484975337982178,0.776,0.104,1,0.9460299611091614,0.772,0.096,1,0.8529489195241676,0.78,0.12,1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.7898032069206238,-1,1.02,1,0.9001936912536621,0.608,0.132,1,0.9484682083129883,0.716,0.112,1,-1,-1,-1,-1,0.9502425789833069,-1,1.02,1,-1,-1,-1,-1,0.8128069078131598,-1,1.02,1,0.7827733159065247,-1,1.02,1,0.7930844483935103,-1,1.02,1,0.9022820882609325,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,2018,283,0.8176288252393601,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8519901037216187,-1,1.02,1,0.8663727411195193,-1,1.02,1,0.9190555810928345,-1,1.02,1,0.8478332052049399,-1,1.02,1,0.7761856311438035,-1,1.02,1,0.8732354541864301,0.608,0.12,1,0.9037825830128728,0.644,0.108,1,0.9089044332504272,-1,1.02,1,-1.0,-1.0,-1.0,-1,0.9165718135785084,0.66,0.152,1,-1.0,-1,-1.0,-1,0.8031380769654448,-1,1.02,1,0.9238724708557129,0.688,0.196,1,0.944255530834198,0.776,0.104,1,0.9427507519721985,0.772,0.096,1,0.8804821749161794,0.78,0.12,1,0.9072946101573888,0.596,0.1,1,0.7833732450192663,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8287452755890456,0.608,0.132,1,0.9450728297233582,0.716,0.112,1,-1,-1,-1,-1,0.9510645866394043,-1,1.02,1,-1,-1,-1,-1,0.7740212038767581,-1,1.02,1,-1.0,-1,-1.0,-1,0.7437130623326009,-1,1.02,1,0.8861262880522629,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,2018,334,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.915102196591241,0.604,0.136,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8765908977222783,0.536,0.12,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,2018,354,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8333251853378452,0.348,0.036,3,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9198258814259703,0.56,0.1,3,0.9284332394599915,0.576,0.072,3,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8246350884437561,0.444,0.064,3,0.9234778881072998,0.528,0.068,3,-1,-1,-1,-1,0.9086960554122925,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,2019,130,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,2019,140,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,2019,171,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8793417437344181,0.708,0.064,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,2019,181,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7645920913369704,-1,1.02,1,0.7756404688792863,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,0.8911069078838884,-1,1.02,1,-1,-1,-1,-1,0.5958771428131328,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,2019,201,-1.0,-1,-1.0,-1,0.6943786576585169,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9277359247207642,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9331474304199219,0.904,0.112,1,0.899845540523529,0.8,0.068,1,0.8890282632094886,-1,1.02,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9144207239151001,0.916,0.032,1,0.9368059039115906,0.936,0.028,1,0.9251588255556812,0.94,0.084,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8439328870365084,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8943747284964387,0.9,0.168,1,0.9193925261497498,0.912,0.092,1,-1,-1,-1,-1,0.935674786567688,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8877485559454986,-1,1.02,1,0.9108267354554144,-1,1.02,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,2019,283,0.8534908465710767,-1,1.02,1,0.6295052799401754,-1,1.02,1,0.7996534537799252,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.9055936932563782,-1,1.02,1,-1.0,-1,-1.0,-1,0.8723624348640442,-1,1.02,1,0.924741268157959,0.604,0.16,1,0.906105142238797,0.624,0.1,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.9281272292137146,0.648,0.1,1,-1.0,-1,-1.0,-1,0.7638626427486025,-1,1.02,1,0.9442722201347351,0.756,0.096,1,0.9432082772254944,0.78,0.08,1,0.939818263053894,0.756,0.08,1,-1.0,-1.0,-1.0,-1,0.9212155601220765,0.628,0.088,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.8652964234352112,-1,1.02,1,0.8627883154770424,0.652,0.072,1,0.9331227540969849,0.716,0.08,1,-1,-1,-1,-1,0.9447692036628723,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,0.7320785187735346,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,2019,314,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8392488956451416,0.376,0.22,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
105,2020,101,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,0.761194080848412,-1,1.02,1,0.7937347888946533,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.7358310703112154,0.3,0.044,1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8547678956844537,0.52,0.032,1,0.8645010590553284,0.516,0.044,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,0.6713322230747768,-1,1.02,1,-1.0,-1,-1.0,-1,0.7525945696337469,0.42,0.032,1,0.8140092797568522,0.488,0.028,1,-1,-1,-1,-1,0.8174096422242414,-1,1.02,1,-1,-1,-1,-1,0.6193015234810966,-1,1.02,1,0.6202872998902363,-1,1.02,1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,2020,101,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0.8533253289502243,0.52,0.032,1,0.8581109046936035,0.516,0.044,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1,0.6592703269326629,-1,1.02,1,0.7216983211451563,-1,1.02,1,0.7560053690900943,0.42,0.032,1,0.8125634275633713,0.488,0.028,1,-1,-1,-1,-1,0.8081534261186721,-1,1.02,1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
